date,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST,foreAdjustFactor,factor,adjustFactor,vwap,code
2005-08-02,892.13,903.648,888.396,903.598,891.607,1429254700.0,6441958706.0,0.012528,1.0,1.344878,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.507215338175904,SH000300
2005-08-03,905.181,919.282,903.76,909.57,903.598,2578629800.0,11911777040.0,0.022603,1.0,0.660912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.619421151496814,SH000300
2005-08-04,907.42,909.827,901.625,904.15,909.57,1451925600.0,6682690057.0,0.012727,1.0,-0.595884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.602639458247723,SH000300
2005-08-05,904.039,923.808,903.94,923.803,904.15,1912376500.0,9585685726.0,0.016747,1.0,2.173639,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.012446935004692,SH000300
2005-08-08,926.571,933.154,923.573,927.471,923.803,2160894400.0,11135756693.0,0.018923,1.0,0.397058,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.153309061747765,SH000300
2005-08-09,926.973,933.394,919.107,933.089,927.471,1953290700.0,9704541246.0,0.01709,1.0,0.605731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.968303615022587,SH000300
2005-08-10,933.26,940.37,926.275,940.37,933.089,2151576300.0,10214864206.0,0.018825,1.0,0.780312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.747618853210086,SH000300
2005-08-11,940.785,953.992,939.386,953.992,940.37,2707366600.0,14042061872.0,0.023686,1.0,1.44858,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.18661265600307,SH000300
2005-08-12,954.719,959.268,933.985,938.316,953.992,2916814400.0,14457553256.0,0.025359,1.0,-1.643203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.956624341953331,SH000300
2005-08-15,937.705,954.502,936.113,954.502,938.316,2043081300.0,10503460782.0,0.017741,1.0,1.725009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.14099012212583,SH000300
2005-08-16,955.27,959.343,939.916,945.058,954.502,2386181800.0,12606079730.0,0.020704,1.0,-0.98942,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.282950247127021,SH000300
2005-08-17,943.405,953.342,930.325,953.012,945.058,2145776900.0,10910460911.0,0.018586,1.0,0.841646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.084620358714832,SH000300
2005-08-18,954.155,956.841,919.121,920.671,953.012,3185532700.0,15916423709.0,0.027341,1.0,-3.393557,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.996471613366267,SH000300
2005-08-19,918.091,927.32,910.083,923.038,920.671,2224267900.0,10881501177.0,0.01909,1.0,0.257096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.8921720162395905,SH000300
2005-08-22,923.108,933.351,919.222,931.673,923.038,1603101000.0,7745835021.0,0.01373,1.0,0.935492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.831782290074051,SH000300
2005-08-23,931.809,931.809,915.033,923.414,931.673,1540648800.0,7508824639.0,0.01318,1.0,-0.886467,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.873806826708332,SH000300
2005-08-24,923.558,935.23,923.558,930.651,923.414,1595974700.0,7736512283.0,0.013654,1.0,0.783722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.847515617258845,SH000300
2005-08-25,930.975,933.196,920.61,930.118,930.651,1629205700.0,7604864624.0,0.013938,1.0,-0.057274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.667835758247102,SH000300
2005-08-26,930.246,930.325,921.843,928.258,930.118,1542980400.0,7186198527.0,0.013189,1.0,-0.199973,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6573491970474805,SH000300
2005-08-29,928.341,928.341,913.767,917.371,928.258,1546226100.0,7137708170.0,0.013217,1.0,-1.172845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.616212447843171,SH000300
2005-08-30,916.086,920.208,912.838,914.88,917.371,1243817000.0,5858436210.0,0.010632,1.0,-0.271533,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.710046743210617,SH000300
2005-08-31,915.122,928.212,911.505,927.916,914.88,1462363000.0,7034282250.0,0.0125,1.0,1.424888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.810216239059659,SH000300
2005-09-01,928.52,944.947,926.06,944.559,927.916,2230638400.0,10558677965.0,0.019067,1.0,1.79359,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.733478077397036,SH000300
2005-09-02,945.978,947.918,941.314,947.871,944.559,1861443800.0,8864773608.0,0.015911,1.0,0.350635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.762310636506995,SH000300
2005-09-05,949.077,952.985,944.629,952.717,947.871,1784331800.0,8242226133.0,0.015252,1.0,0.511252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.619222799817837,SH000300
2005-09-06,953.41,956.297,934.972,936.61,952.717,2122225500.0,10583985179.0,0.018141,1.0,-1.690638,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.987210444413188,SH000300
2005-09-07,934.991,952.896,932.648,952.758,936.61,1960846600.0,9956808193.0,0.016761,1.0,1.724091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.077810876689691,SH000300
2005-09-08,954.273,958.867,947.707,955.282,952.758,2242439300.0,11753260243.0,0.019168,1.0,0.264914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.241283562502673,SH000300
2005-09-09,955.112,959.898,946.021,949.065,955.282,1621931000.0,7924193974.0,0.013853,1.0,-0.650801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.885654182576201,SH000300
2005-09-12,949.779,952.551,945.403,949.506,949.065,1167261300.0,5610130326.0,0.00997,1.0,0.046465,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.80623346803325,SH000300
2005-09-13,949.584,963.921,948.128,963.774,949.506,1657943100.0,7999031246.0,0.014161,1.0,1.502677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.8246717550198195,SH000300
2005-09-14,964.97,970.263,961.64,970.193,963.774,1995829100.0,9942627972.0,0.017047,1.0,0.666028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.981703078685444,SH000300
2005-09-15,970.58,970.964,965.656,969.598,970.193,1637767900.0,8098160518.0,0.013988,1.0,-0.061325,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.944632580721603,SH000300
2005-09-16,969.619,970.37,964.285,967.495,969.598,1397857100.0,6989327513.0,0.011939,1.0,-0.216897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.000030055289629,SH000300
2005-09-19,967.44,971.987,964.263,971.136,967.495,1473742100.0,7427481654.0,0.012587,1.0,0.376332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.03987885940152,SH000300
2005-09-20,971.379,971.65,957.118,961.919,971.136,1863660400.0,9189438331.0,0.015918,1.0,-0.949093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.930854532832269,SH000300
2005-09-21,961.374,961.374,943.824,944.408,961.919,1854189500.0,8760459022.0,0.015837,1.0,-1.820422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.724683761826933,SH000300
2005-09-22,942.726,942.726,914.232,923.274,944.408,1811552500.0,8625589892.0,0.015473,1.0,-2.237808,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.761435228622963,SH000300
2005-09-23,921.51,927.419,914.806,916.154,923.274,1154764400.0,5549882042.0,0.009863,1.0,-0.771168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.806073032732911,SH000300
2005-09-26,915.84,919.65,913.613,918.485,916.154,883624100.0,4398425669.0,0.007547,1.0,0.254433,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.977711301672284,SH000300
2005-09-27,918.866,921.132,903.387,904.214,918.485,1108605600.0,5576097392.0,0.009469,1.0,-1.553754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.029829717620045,SH000300
2005-09-28,903.328,910.333,901.382,903.719,904.214,885031000.0,4331475905.0,0.007559,1.0,-0.054743,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.8941516229375015,SH000300
2005-09-29,904.28,915.975,904.28,915.975,903.719,1193897800.0,5798238295.0,0.010197,1.0,1.356172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.85656167135914,SH000300
2005-09-30,916.587,918.662,913.452,917.392,915.975,900143300.0,4529466676.0,0.007668,1.0,0.154704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.031939554513154,SH000300
2005-10-10,917.211,917.211,906.88,907.321,917.392,715845100.0,3665624376.0,0.006098,1.0,-1.097791,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.120694932465138,SH000300
2005-10-11,906.628,919.796,904.045,919.72,907.321,775829500.0,4032539378.0,0.006609,1.0,1.366549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.197713386768614,SH000300
2005-10-12,920.453,926.094,917.377,923.485,919.72,1220885200.0,6653231000.0,0.0104,1.0,0.409365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.449514008360492,SH000300
2005-10-13,923.426,926.009,916.275,916.499,923.485,1082890400.0,6021814326.0,0.009223,1.0,-0.756478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.560871465847328,SH000300
2005-10-14,916.337,917.89,902.813,904.828,916.499,1012394000.0,5568049025.0,0.008623,1.0,-1.273435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.4998834692817224,SH000300
2005-10-17,903.266,903.266,892.359,897.623,904.828,1055250600.0,5516482064.0,0.008984,1.0,-0.796286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.227651198682095,SH000300
2005-10-18,897.366,903.001,895.622,902.366,897.623,1136631700.0,5849997730.0,0.009677,1.0,0.5284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.146783896665912,SH000300
2005-10-19,902.036,907.876,897.045,898.744,902.366,1103304800.0,5474099406.0,0.009393,1.0,-0.40139,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.961547711928744,SH000300
2005-10-20,898.891,900.126,889.569,899.915,898.744,1260872500.0,6082545635.0,0.010735,1.0,0.130288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.824076688959431,SH000300
2005-10-21,899.645,907.792,897.986,904.414,899.915,1136458800.0,5645096184.0,0.009669,1.0,0.499939,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.967268662973088,SH000300
2005-10-24,905.129,908.453,900.229,906.652,904.414,921898200.0,4674775354.0,0.007809,1.0,0.24745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.07081514423176,SH000300
2005-10-25,905.967,905.967,893.609,894.272,906.652,1121340100.0,5687104900.0,0.009415,1.0,-1.365464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.071703847922677,SH000300
2005-10-26,892.617,892.617,873.895,875.82,894.272,1216712300.0,5911800808.0,0.010216,1.0,-2.063351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.858832123255432,SH000300
2005-10-27,873.472,879.668,869.72,875.849,875.82,1190858800.0,5881848405.0,0.009971,1.0,0.00331,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.939165252001329,SH000300
2005-10-28,875.862,880.206,859.692,867.729,875.849,1197337600.0,5565266453.0,0.010005,1.0,-0.9271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.648034483340371,SH000300
2005-10-31,866.618,878.409,866.153,876.282,867.729,1044365100.0,4954801462.0,0.008719,1.0,0.985674,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.7443192634453215,SH000300
2005-11-01,875.956,875.956,862.686,872.865,876.282,1008274500.0,4762514458.0,0.008415,1.0,-0.389942,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.7234304328831085,SH000300
2005-11-02,873.393,884.936,873.393,882.478,872.865,1310497300.0,6115386842.0,0.010934,1.0,1.10132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6664627557798095,SH000300
2005-11-03,882.189,885.681,872.11,874.575,882.478,1217918200.0,5843191842.0,0.010149,1.0,-0.895548,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.797688253611778,SH000300
2005-11-04,873.353,878.361,869.68,878.361,874.575,956731000.0,4570236086.0,0.007961,1.0,0.432897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.776929028117621,SH000300
2005-11-07,877.617,877.617,870.082,877.278,878.361,771325900.0,3758294613.0,0.006399,1.0,-0.123299,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.872511882461097,SH000300
2005-11-08,876.432,881.895,870.962,881.524,877.278,1012876100.0,4617261094.0,0.008397,1.0,0.483994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.5585645608579375,SH000300
2005-11-09,881.513,884.942,878.684,879.252,881.524,1177440500.0,5544780425.0,0.009762,1.0,-0.257732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.709180994708437,SH000300
2005-11-10,878.625,878.625,862.091,862.968,879.252,1085377100.0,5071603818.0,0.008994,1.0,-1.852028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.672665212855514,SH000300
2005-11-11,861.221,867.328,857.789,864.79,862.968,921972000.0,4221479222.0,0.00764,1.0,0.211127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.57874992082189,SH000300
2005-11-14,864.081,864.246,858.344,862.149,864.79,627167400.0,2924317719.0,0.005173,1.0,-0.305391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.662738718562221,SH000300
2005-11-15,862.067,867.46,853.859,856.635,862.149,825247800.0,4158739868.0,0.006806,1.0,-0.639562,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.039383162245328,SH000300
2005-11-16,855.449,863.167,847.49,863.119,856.635,906613800.0,4185382359.0,0.007477,1.0,0.756916,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.616499725682535,SH000300
2005-11-17,863.077,865.791,859.0,862.658,863.119,881163700.0,4120494742.0,0.007264,1.0,-0.053411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.676196649952784,SH000300
2005-11-18,862.579,886.582,862.403,882.241,862.658,1759780300.0,8353934317.0,0.01449,1.0,2.270078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.747146173303565,SH000300
2005-11-21,882.79,886.106,880.3,883.871,882.241,1025996300.0,4897254555.0,0.008415,1.0,0.18475,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.77316980090474,SH000300
2005-11-22,883.931,883.931,869.53,869.617,883.871,1059723600.0,4500600972.0,0.008692,1.0,-1.612675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.246957387756581,SH000300
2005-11-23,868.005,876.816,866.19,876.229,869.617,991692000.0,3944070407.0,0.008134,1.0,0.760335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.9771122556196885,SH000300
2005-11-24,875.827,885.745,874.879,881.493,876.229,1462900800.0,6102429919.0,0.011998,1.0,0.600754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.171458460477976,SH000300
2005-11-25,881.248,884.162,877.262,884.105,881.493,1300354600.0,5127946933.0,0.010653,1.0,0.296315,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.94349889868502,SH000300
2005-11-28,883.241,886.743,877.637,880.167,884.105,973973500.0,4239101597.0,0.007972,1.0,-0.445421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.352378783406325,SH000300
2005-11-29,879.254,879.254,870.564,871.31,880.167,841499400.0,3597357382.0,0.006888,1.0,-1.006286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.274937548380902,SH000300
2005-11-30,870.452,873.933,866.984,873.825,871.31,804073800.0,3676845309.0,0.006575,1.0,0.288648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.572770943413403,SH000300
2005-12-01,873.474,877.312,870.703,873.067,873.825,706923500.0,3355702993.0,0.005776,1.0,-0.086745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.746911077365514,SH000300
2005-12-02,872.93,875.825,866.374,869.936,873.067,849202100.0,3937214093.0,0.006928,1.0,-0.358626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.636368766633997,SH000300
2005-12-05,869.427,869.427,858.859,859.61,869.936,1028689700.0,4606548004.0,0.008389,1.0,-1.186983,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.478073420974274,SH000300
2005-12-06,858.108,867.187,855.715,866.075,859.61,1030351400.0,4737134619.0,0.008403,1.0,0.752088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.597591286817294,SH000300
2005-12-07,865.724,873.999,865.017,873.838,866.075,984295500.0,4368779146.0,0.008004,1.0,0.896343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.438483307096294,SH000300
2005-12-08,874.132,877.97,870.122,874.056,873.838,1025917400.0,5018813137.0,0.008342,1.0,0.024949,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.892024579171774,SH000300
2005-12-09,873.693,887.568,871.261,887.358,874.056,1271952600.0,5793086795.0,0.010337,1.0,1.521864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.554483237032575,SH000300
2005-12-12,887.064,890.694,884.256,888.518,887.358,1069928000.0,5082260512.0,0.008692,1.0,0.130729,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.750095812054643,SH000300
2005-12-13,887.996,889.221,880.743,889.101,888.518,1054723800.0,5148218278.0,0.008562,1.0,0.065616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.881105629739274,SH000300
2005-12-14,888.604,899.011,884.368,898.153,889.101,1386837600.0,6757243552.0,0.011258,1.0,1.018107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.8724115584982695,SH000300
2005-12-15,898.382,904.012,895.168,896.434,898.153,1625978200.0,7498123901.0,0.013188,1.0,-0.191392,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.611454139422041,SH000300
2005-12-16,895.827,902.747,894.099,902.561,896.434,1145210700.0,5418465602.0,0.009283,1.0,0.683481,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.731413705792305,SH000300
2005-12-19,902.049,904.472,898.794,902.91,902.561,993632700.0,4380561278.0,0.008048,1.0,0.038668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.408632362843936,SH000300
2005-12-20,902.746,907.318,899.662,907.318,902.91,1029465900.0,4665761570.0,0.00833,1.0,0.488202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.532215753819529,SH000300
2005-12-21,907.053,910.933,902.114,903.144,907.318,1027397600.0,4892864878.0,0.008292,1.0,-0.460038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.76238690649073,SH000300
2005-12-22,902.371,909.061,900.664,908.754,903.144,894702600.0,4441384591.0,0.007208,1.0,0.621169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.964090403895105,SH000300
2005-12-23,908.96,915.89,908.514,915.89,908.754,1190699900.0,5799046691.0,0.009589,1.0,0.78525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.870284016148822,SH000300
2005-12-26,916.668,925.005,916.409,922.378,915.89,1534265000.0,7501782773.0,0.012356,1.0,0.708379,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.88949612550635,SH000300
2005-12-27,922.439,922.439,916.005,919.36,922.378,1205035900.0,5640640118.0,0.009697,1.0,-0.327198,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.680889688016764,SH000300
2005-12-28,919.051,920.984,915.116,920.919,919.36,1213103200.0,5731256513.0,0.009761,1.0,0.169577,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.7244591498893085,SH000300
2005-12-29,921.144,932.031,921.144,932.031,920.919,1725495900.0,8798040548.0,0.013871,1.0,1.206621,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.098847553332349,SH000300
2005-12-30,933.45,933.999,921.834,923.451,932.031,1560025100.0,8517980122.0,0.01251,1.0,-0.920572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.460155815441688,SH000300
2006-01-04,926.559,941.428,926.412,941.428,923.451,2112689900.0,11442608327.0,0.016799,1.0,1.946718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.4161324513360904,SH000300
2006-01-05,943.85,959.625,942.308,959.134,941.428,2731174300.0,14693493720.0,0.021716,1.0,1.880759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.379917978870846,SH000300
2006-01-06,961.915,975.628,956.04,970.032,959.134,3028636800.0,16170989866.0,0.024022,1.0,1.136234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.339362536306764,SH000300
2006-01-09,971.089,976.273,966.053,975.253,970.032,2432955200.0,12626400277.0,0.019297,1.0,0.53823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.189738091765931,SH000300
2006-01-10,975.282,978.277,964.43,978.154,975.253,2273530200.0,12344022953.0,0.018025,1.0,0.297461,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.4294519391033385,SH000300
2006-01-11,977.644,983.39,963.394,973.477,978.154,2652413800.0,13488346780.0,0.021015,1.0,-0.478146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.085310135243604,SH000300
2006-01-12,972.389,984.076,968.538,983.716,973.477,2189668000.0,11028175836.0,0.017342,1.0,1.051798,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.036460246941545,SH000300
2006-01-13,985.039,988.111,973.685,978.809,983.716,2228186100.0,11215633222.0,0.017631,1.0,-0.498821,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0335262489968855,SH000300
2006-01-16,977.886,977.886,960.879,961.439,978.809,2030521500.0,9896151721.0,0.016053,1.0,-1.774605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.87369955009095,SH000300
2006-01-17,959.395,965.984,952.234,964.29,961.439,1603727600.0,8076118846.0,0.012679,1.0,0.29653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.035842025790415,SH000300
2006-01-18,964.16,984.672,963.077,983.622,964.29,2082351800.0,10389841771.0,0.016453,1.0,2.004794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.989474771265835,SH000300
2006-01-19,985.232,992.272,978.278,991.222,983.622,2645560900.0,12714862349.0,0.020849,1.0,0.772652,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.806112136371535,SH000300
2006-01-20,991.572,994.5,987.06,993.34,991.222,2614706200.0,12929890431.0,0.020604,1.0,0.21368,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.945064355987682,SH000300
2006-01-23,993.744,997.332,989.342,996.162,993.34,2254601900.0,11459294356.0,0.017755,1.0,0.284088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.082624278813923,SH000300
2006-01-24,997.791,1006.146,993.394,999.093,996.162,2419799100.0,13914239772.0,0.018903,1.0,0.294232,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.750163214789195,SH000300
2006-01-25,998.828,1009.648,989.514,1009.597,999.093,2180075800.0,11644197379.0,0.017026,1.0,1.05135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.341189227915836,SH000300
2006-02-06,1013.425,1033.354,1012.807,1033.234,1009.597,2503877100.0,13466978183.0,0.019541,1.0,2.341233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.378450157557653,SH000300
2006-02-07,1034.678,1038.501,1019.936,1029.937,1033.234,3295478700.0,17669257813.0,0.025707,1.0,-0.319095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.361666519950501,SH000300
2006-02-08,1028.445,1033.399,1022.937,1033.072,1029.937,2698672900.0,13692515175.0,0.021052,1.0,0.304389,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0737957812523335,SH000300
2006-02-09,1033.192,1033.192,1017.047,1019.599,1033.072,2383960100.0,12115067169.0,0.018565,1.0,-1.304171,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.081908530683882,SH000300
2006-02-10,1019.416,1032.598,1018.482,1032.337,1019.599,2202445300.0,11411753871.0,0.017113,1.0,1.249318,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.181401722440054,SH000300
2006-02-13,1034.381,1034.642,1021.839,1031.614,1032.337,2215729800.0,11454695538.0,0.017202,1.0,-0.070037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.169716784961777,SH000300
2006-02-14,1032.645,1038.81,1030.461,1038.531,1031.614,1855622000.0,9730559347.0,0.014384,1.0,0.670502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.243826246401476,SH000300
2006-02-15,1040.332,1048.344,1038.744,1041.66,1038.531,2478462800.0,12747811508.0,0.019211,1.0,0.301294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.14343467571916,SH000300
2006-02-16,1041.665,1041.665,1019.21,1020.121,1041.66,2615989200.0,13407183725.0,0.020257,1.0,-2.067763,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.125091389903291,SH000300
2006-02-17,1020.063,1028.574,1015.992,1020.368,1020.121,2102687500.0,10774127956.0,0.016262,1.0,0.024214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.12397964795054,SH000300
2006-02-20,1020.74,1030.052,1020.015,1021.639,1020.368,1881888300.0,10303300141.0,0.014546,1.0,0.124563,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.474979647304253,SH000300
2006-02-21,1020.977,1038.937,1014.663,1038.816,1021.639,2367803900.0,13180216400.0,0.0183,1.0,1.681324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.5664307335586365,SH000300
2006-02-22,1039.649,1046.45,1036.38,1037.885,1038.816,2538070400.0,13435059019.0,0.019597,1.0,-0.089624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.293414642478002,SH000300
2006-02-23,1038.253,1041.592,1029.248,1041.373,1037.885,1978503700.0,10259755542.0,0.015253,1.0,0.336072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.185613522987094,SH000300
2006-02-24,1041.97,1049.688,1041.97,1049.444,1041.373,1967610400.0,10286380796.0,0.015165,1.0,0.775027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2278544553332305,SH000300
2006-02-27,1055.947,1057.223,1045.967,1047.845,1049.444,2287209900.0,12520438962.0,0.017496,1.0,-0.152366,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.4741101645284065,SH000300
2006-02-28,1046.713,1053.72,1033.661,1053.01,1047.845,1935326700.0,10427830678.0,0.014786,1.0,0.49292,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.388150061692427,SH000300
